mission_id,origin_id
M6727506,O0896981
M4962315,O0896981
M4554958,O9031268
M0042712,O9031268
M7579426,O9031268
M8875846,O6633006
M3235228,O6633006
M6756508,O6633006
M7361870,O0286579
M1816299,O0286579
M2363524,O0286579
M6449655,O4094858
M6397769,O4094858
M2967158,O4094858
M2056446,O4338572
M6962124,O4338572
M0685881,O4338572
M3866457,O7205855
M5651730,O7205855
M9381313,O7205855
M9576017,O2221806
M0685346,O2221806
M1224391,O2221806
M0832920,O9757230
M6681931,O9757230
M7306427,O9757230
M9405494,O3303506
M5669491,O1857898
M6548989,O1857898
M8050339,O1045008
M9321386,O1045008
M2503174,O0204317
M2176514,O8950108
M3715321,O8950108
M9651136,O1847292
M1119205,O1847292
M0996559,O1847292
M5760132,O3595490
M7844435,O3595490
M2419759,O3595490
M6444836,O2349156
M0294810,O2349156
M8185547,O2349156
M4210895,O3411286
M3684409,O3411286
M6000947,O5111912
M1451371,O5111912
M3888528,O5111912
M2812415,O5868979
M6773909,O5868979
M8416037,O5868979
M5039005,O9758011
M8694257,O9758011
M2907803,O9758011
M9957414,O3597116
M1279358,O3597116
M4463432,O3597116
M1442827,O5864921
M0924622,O5864921
M2173168,O5864921
M4462109,O6650762
M9933473,O6650762
M1168946,O6650762
M6118809,O0334590
M5209098,O0334590
M8034270,O0334590
M2170305,O1734698
M0787631,O1734698
M2572175,O1734698
M5097271,O6820187
M4379081,O6820187
M1439023,O6820187
M6152859,O7744844
M2122875,O7744844
M9288154,O7744844
M9355321,O7705759
M6587836,O7705759
M9341766,O7705759
M8404951,O2995906
M5576312,O2995906
M8356259,O2995906
M2779210,O2995906
M0716633,O7553135
M0741631,O7553135
M9427943,O8514084
M0978108,O8514084
M6235019,O9601404
M4101675,O2021422
M9762974,O2021422
M9131370,O9997581
M0954864,O9997581
M0201916,O1210687
M6756731,O1210687
M7922841,O1210687
M5594845,O3263127
M7369465,O3263127
M6609841,O3263127
M5384092,O2301044
M7650540,O2301044
M7562838,O1494953
M8542123,O1494953
M5277721,O6866582
M1408637,O6866582
M4728202,O5771472
M3297382,O5771472
M0189460,O6528949
M8933551,O6528949
M4433133,O3046694
M8504097,O3046694
M5144984,O7332040
M3792793,O7332040
M0527808,O3173378
M9506521,O3173378
M8521929,O2671014
M1890512,O2671014
M8171300,O9737203
M4169283,O9737203
M6168578,O1474284
M5563084,O1474284
M9676988,O5858747
M8406300,O5858747
M8580936,O0632242
M4436552,O0632242
M4189220,O0233506
M9612668,O0233506
M4386919,O1794354
M2252465,O1794354
M2125474,O0736711
M5680126,O0736711
M8449903,O7522906
M6003120,O7522906
M4905913,O0847967
M3133708,O0847967
M4802761,O8638796
M4439733,O8638796
M7613438,O6294049
M8828093,O6294049
M8656235,O9982321
M5412020,O9982321
M5832421,O0631955
M5500596,O0631955
M1384891,O9671844
M6044209,O9671844
M2810424,O5943653
M2549791,O5943653
M0863250,O1353473
M2767318,O1353473
M5282162,O0080251
M5528304,O0080251
M0746127,O0769454
M9965549,O0769454
M9110615,O3835823
M7640435,O3835823
M9999647,O7722952
M8018741,O7722952
M4707508,O2019545
M1025732,O2019545
M0105728,O4825862
M4281308,O4825862
M6852988,O3569523
M9000930,O3569523
M5351599,O0781722
M2445545,O0781722
M0310086,O8427755
M1893368,O8427755
M4914306,O1795310
M0768474,O1795310
M2224022,O2417022
M2221143,O2417022
M5917069,O8100784
M0478872,O8100784
M0040624,O2765372
M2546129,O2765372
M7657106,O9297795
M9604390,O9297795
M8047184,O4640216
M8923783,O8617784
M1481301,O8617784
M9931122,O1466501
M4562144,O1466501
M3636676,O3699400
M6455846,O3699400
M1120544,O3559995
M6413839,O3559995
M4363251,O2072601
M5460290,O2072601
M8378606,O9765991
M8390369,O9765991
M6135518,O1265138
M9590871,O1265138
M5496775,O8486056
M6797782,O8486056
M7146997,O7267531
M0644156,O7267531
M1516433,O8738532
M0666044,O8738532
M3102395,O5952379
M0159718,O5952379
M4552455,O6782517
M7477998,O6782517
M5315046,O5859630
M1360326,O5859630
M7474349,O6624196
M7809870,O6624196
M1416973,O0563357
M5147208,O0563357
M4076526,O4007752
M6953442,O4007752
M0642603,O6137297
M0695797,O6137297
M4824789,O4677206
M3289331,O4677206
M8487348,O6621137
M3472434,O6621137
M5606722,O7474114
M7928704,O7474114
M5788872,O0132330
M6122255,O0132330
M3412188,O1692910
M4258128,O1692910
M3611761,O5757443
M5744971,O5757443
M8777804,O1818096
M8204464,O1818096
M1705355,O1262514
M9623016,O1262514
M0185849,O3521004
M0940003,O3521004
M8894561,O3309356
M0224173,O3309356
M8521825,O4505843
M7693328,O4505843
M6046584,O4505843
M6055179,O3752503
M0380823,O3752503
M5973762,O3752503
M6558178,O0750939
M1660209,O0750939
M9915390,O0750939
M0806660,O0951913
M5315561,O0951913
M0317530,O4370206
M6168109,O4584246
M4417358,O4584246
M1181410,O4584246
M1238732,O7027710
M0803693,O7027710
M1385399,O2942930
M2396863,O2942930
M6610898,O5944239
M0066571,O5944239
M0934838,O5971223
M3202007,O5971223
M2283654,O8160622
M6714212,O6360978
M9380572,O7944468
M7823882,O7944468
M2675970,O3073235
M5386695,O3073235
M1579934,O9967543
M2130866,O9967543
M4512143,O3210149
M8671293,O3210149
M6186051,O4264368
M1534461,O4264368
M1718947,O6780666
M7249932,O6780666
M3717431,O6773965
M7553000,O6773965
M5797864,O2758518
M7994582,O2758518
M7664491,O3465170
M3764122,O3465170
M3463242,O8148360
M7130145,O8148360
M1660294,O4936163
M0421762,O4936163
M3857281,O5677824
M0023560,O5677824
M2610497,O7336898
M7762692,O7336898
M7510474,O2992151
M5770583,O2992151
M8739103,O9453612
M3636567,O9453612
M6183470,O2668460
M9431654,O2668460
M5598106,O2235327
M8290759,O2235327
M3162251,O1795292
M9377378,O1795292
M0714742,O1489887
M5593867,O1489887
M3426388,O3026166
M1123299,O3026166
M4620739,O5966921
M8639893,O5966921
M6488692,O1645943
M6585703,O1645943
M0580925,O9161174
M6837234,O9161174
M5444361,O9516822
M0954609,O9516822
M9009386,O1393680
M9890497,O1393680
M2986704,O7623081
M2612566,O7623081
M0273691,O9854973
M2831733,O9854973
M9904187,O9854973
M3287824,O9854973
M3970870,O4537650
M4559964,O4537650
M7753387,O4537650
M1172566,O2436996
M3337989,O2436996
M2376004,O2436996
M0296810,O2436996
M5027302,O0700067
M5850924,O0700067
M5293369,O0700067
M1996053,O0700067
M2331179,O4425051
M7998747,O4425051
M6708562,O5355170
M1434499,O5355170
M4302694,O2705267
M3395764,O2705267
M3719328,O3652342
M6644353,O3652342
M4924363,O8718504
M5667295,O8718504
M3759240,O7919011
M8304851,O7919011
M5089801,O6069544
M6730425,O6069544
